id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_gestion_clinique_domaine_admin,gestion.clinique.domaine,model_gestion_clinique_domaine,base.group_system,1,1,1,1
access_gestion_clinique_grade_admin,gestion.clinique.grade,model_gestion_clinique_grade,base.group_system,1,1,1,1
access_gestion_clinique_patient_admin,gestion.clinique.patient,model_gestion_clinique_patient,base.group_system,1,1,1,1
access_gestion_clinique_docteur_admin,gestion.clinique.docteur,model_gestion_clinique_docteur,base.group_system,1,1,1,1
access_gestion_clinique_domaine_assistant,gestion.clinique.domaine,model_gestion_clinique_domaine,gestion_clinique_assistant,1,0,0,0
access_gestion_clinique_domaine_medecin,gestion.clinique.domaine,model_gestion_clinique_domaine,gestion_clinique_medecin,1,1,1,0
access_gestion_clinique_grade_assistant,gestion.clinique.grade,model_gestion_clinique_grade,gestion_clinique_assistant,1,0,0,0
access_gestion_clinique_grade_medecin,gestion.clinique.grade,model_gestion_clinique_grade,gestion_clinique_medecin,1,1,1,0
access_gestion_clinique_docteur_assistant,gestion.clinique.docteur,model_gestion_clinique_docteur,gestion_clinique_assistant,1,0,0,0
access_gestion_clinique_docteur_medecin,gestion.clinique.docteur,model_gestion_clinique_docteur,gestion_clinique_medecin,1,1,1,0
access_gestion_clinique_patient_assistant,gestion.clinique.patient,model_gestion_clinique_patient,gestion_clinique_assistant,1,1,1,1
access_gestion_clinique_patient_medecin,gestion.clinique.patient,model_gestion_clinique_patient,gestion_clinique_medecin,1,1,0,0
access_gestion_clinique_diplome_admin,gestion.clinique.diplome,model_gestion_clinique_diplome,base.group_system,1,1,1,1
